Id,Category
,
0,MissingTrenchFill
,
1,PolyNodules
,
2,EnclosedDefect
,
3,Fiber
,
4,CrystalDislocation
,
5,MissingTrenchFill
,
6,MissingTrenchFill
,
7,Fiber
,
8,MissingTrenchFill
,
9,CMPMicroscratch
,
10,DAP
,
11,DAP
,
12,MissingTrenchFill
,
13,EnclosedDefect
,
14,NonVisual
,
15,EtchBlock
,
16,CrystalDislocation
,
17,PolyNodules
,
18,NonVisual
,
19,PolyNodules
,
20,EtchBlock
,
21,CrystalDislocation
,
22,PolyNodules
,
23,PolyNodules
,
24,Fiber
,
25,CMPMicroscratch
,
26,Particle
,
27,Fiber
,
28,CrystalDislocation
,
29,CMPMicroscratch
,
30,DAP
,
31,DAP
,
32,DAP
,
33,Particle
,
34,Particle
,
35,PolyNodules
,
36,EnclosedDefect
,
37,Particle
,
38,EtchBlock
,
39,Residue
,
40,CrystalDislocation
,
41,DAP
,
42,MissingTrenchFill
,
43,PolyNodules
,
44,MissingTrenchFill
,
45,PolyNodules
,
46,CrystalDislocation
,
47,PolyNodules
,
48,NonVisual
,
49,DAP
,
50,EnclosedDefect
,
51,CrystalDislocation
,
52,EnclosedDefect
,
53,EnclosedDefect
,
54,MissingTrenchFill
,
55,CMPMicroscratch
,
56,Fiber
,
57,Flake
,
58,CrystalDislocation
,
59,DAP
,
60,PolyNodules
,
61,Residue
,
62,Residue
,
63,CMPMicroscratch
,
64,DAP
,
65,DAP
,
66,EtchBlock
,
67,Fiber
,
68,DAP
,
69,Flake
,
70,Flake
,
71,PolyNodules
,
72,Residue
,
73,CrystalDislocation
,
74,EtchBlock
,
75,DAP
,
76,Fiber
,
77,DAP
,
78,EnclosedDefect
,
79,CrystalDislocation
,
80,DAP
,
81,Residue
,
82,DAP
,
83,Residue
,
84,CrystalDislocation
,
85,CrystalDislocation
,
86,NonVisual
,
87,NonVisual
,
88,NonVisual
,
89,CMPMicroscratch
,
90,EnclosedDefect
,
91,MissingTrenchFill
,
92,Residue
,
93,CMPMicroscratch
,
94,DAP
,
95,EtchBlock
,
96,DAP
,
97,NonVisual
,
98,EtchBlock
,
99,DAP
,
100,Residue
,
101,MissingTrenchFill
,
102,CMPMicroscratch
,
103,Residue
,
104,PolyNodules
,
105,Flake
,
106,EtchBlock
,
107,Fiber
,
108,Residue
,
109,CMPMicroscratch
,
110,CrystalDislocation
,
111,Fiber
,
112,Flake
,
113,Fiber
,
114,DAP
,
115,CrystalDislocation
,
116,CMPMicroscratch
,
117,CrystalDislocation
,
118,Particle
,
119,PolyNodules
,
120,PolyNodules
,
121,Particle
,
122,Fiber
,
123,Particle
,
124,MissingTrenchFill
,
125,DAP
,
126,EtchBlock
,
127,CMPMicroscratch
,
128,Particle
,
129,Particle
,
130,PolyNodules
,
131,DAP
,
132,CMPMicroscratch
,
133,EtchBlock
,
134,Residue
,
135,Flake
,
136,CMPMicroscratch
,
137,MissingTrenchFill
,
138,EnclosedDefect
,
139,NonVisual
,
140,NonVisual
,
141,EnclosedDefect
,
142,Flake
,
143,MissingTrenchFill
,
144,Residue
,
145,PolyNodules
,
146,Flake
,
147,NonVisual
,
148,CrystalDislocation
,
149,MissingTrenchFill
,
150,CMPMicroscratch
,
151,Fiber
,
152,Particle
,
153,Residue
,
154,CrystalDislocation
,
155,PolyNodules
,
156,MissingTrenchFill
,
157,Fiber
,
158,DAP
,
159,CMPMicroscratch
,
160,EnclosedDefect
,
161,Fiber
,
162,PolyNodules
,
163,EtchBlock
,
164,MissingTrenchFill
,
165,Flake
,
166,NonVisual
,
167,Particle
,
168,Particle
,
169,EtchBlock
,
170,DAP
,
171,EtchBlock
,
172,MissingTrenchFill
,
173,Particle
,
174,NonVisual
,
175,Particle
,
176,CrystalDislocation
,
177,EnclosedDefect
,
178,NonVisual
,
179,Particle
,
180,Particle
,
181,CMPMicroscratch
,
182,EtchBlock
,
183,DAP
,
184,Fiber
,
185,PolyNodules
,
186,Fiber
,
187,EtchBlock
,
188,NonVisual
,
189,Fiber
,
190,EtchBlock
,
191,Particle
,
192,PolyNodules
,
193,DAP
,
194,DAP
,
195,EtchBlock
,
196,PolyNodules
,
197,PolyNodules
,
198,Fiber
,
199,EnclosedDefect
,
200,Fiber
,
201,DAP
,
202,EtchBlock
,
203,DAP
,
204,PolyNodules
,
205,Flake
,
206,Flake
,
207,Fiber
,
208,EnclosedDefect
,
209,EnclosedDefect
,
210,CrystalDislocation
,
211,Residue
,
212,EnclosedDefect
,
213,Fiber
,
214,EtchBlock
,
215,MissingTrenchFill
,
216,Flake
,
217,NonVisual
,
218,EnclosedDefect
,
219,EtchBlock
,
220,NonVisual
,
221,NonVisual
,
222,DAP
,
223,CMPMicroscratch
,
224,CMPMicroscratch
,
225,Particle
,
226,DAP
,
227,EnclosedDefect
,
228,Fiber
,
229,MissingTrenchFill
,
230,EnclosedDefect
,
231,Particle
,
232,EnclosedDefect
,
233,CMPMicroscratch
,
234,Fiber
,
235,Fiber
,
236,NonVisual
,
237,CrystalDislocation
,
238,Particle
,
239,DAP
,
240,MissingTrenchFill
,
241,DAP
,
242,EtchBlock
,
243,EtchBlock
,
244,EnclosedDefect
,
245,DAP
,
246,MissingTrenchFill
,
247,EnclosedDefect
,
248,EnclosedDefect
,
249,PolyNodules
,
250,Fiber
,
251,DAP
,
252,EnclosedDefect
,
253,EtchBlock
,
254,NonVisual
,
255,CMPMicroscratch
,
256,EnclosedDefect
,
257,Fiber
,
258,NonVisual
,
259,EnclosedDefect
,
260,Fiber
,
261,PolyNodules
,
262,Residue
,
263,Particle
,
264,PolyNodules
,
265,MissingTrenchFill
,
266,CMPMicroscratch
,
267,MissingTrenchFill
,
268,Fiber
,
269,CMPMicroscratch
,
270,EnclosedDefect
,
271,Particle
,
272,NonVisual
,
273,PolyNodules
,
274,NonVisual
,
275,MissingTrenchFill
,
276,MissingTrenchFill
,
277,NonVisual
,
278,CMPMicroscratch
,
279,Fiber
,
280,EtchBlock
,
281,Flake
,
282,Flake
,
283,Particle
,
284,CrystalDislocation
,
285,PolyNodules
,
286,DAP
,
287,DAP
,
288,Fiber
,
289,EtchBlock
,
290,MissingTrenchFill
,
291,EtchBlock
,
292,CrystalDislocation
,
293,Residue
,
294,EnclosedDefect
,
295,NonVisual
,
296,MissingTrenchFill
,
297,EnclosedDefect
,
298,EtchBlock
,
299,NonVisual
